simtime, targetX, targetY,  targetZ, currentX, currentY, currentZ
30.25,2554.6,1108.01,1222,24.1372,360.946,1338.89
30.5,2554.6,1108.01,1222,24.5395,361.065,1338.87
30.75,2554.6,1108.01,1222,24.5395,361.065,1338.87
31,2554.6,1108.01,1222,24.9418,361.184,1338.85
31.25,2554.6,1108.01,1222,24.9418,361.184,1338.85
31.5,2554.6,1108.01,1222,25.3441,361.302,1338.83
31.75,2554.6,1108.01,1222,25.3441,361.302,1338.83
32,2554.6,1108.01,1222,25.7463,361.421,1338.81
32.25,2554.6,1108.01,1222,25.7463,361.421,1338.81
32.5,2554.6,1108.01,1222,26.1486,361.54,1338.79
32.75,2554.6,1108.01,1222,26.1486,361.54,1338.79
33,2554.6,1108.01,1222,26.5509,361.659,1338.77
33.25,2554.6,1108.01,1222,26.5509,361.659,1338.77
33.5,2554.6,1108.01,1222,26.9532,361.777,1338.75
33.75,2554.6,1108.01,1222,26.9532,361.777,1338.75
34,2554.6,1108.01,1222,27.3555,361.896,1338.74
34.25,2554.6,1108.01,1222,27.3555,361.896,1338.74
34.5,2554.6,1108.01,1222,27.7578,362.015,1338.72
34.75,2554.6,1108.01,1222,27.7578,362.015,1338.72
35,2554.6,1108.01,1222,28.1601,362.134,1338.7
35.25,2554.6,1108.01,1222,28.1601,362.134,1338.7
35.5,2554.6,1108.01,1222,28.5623,362.252,1338.68
35.75,2554.6,1108.01,1222,28.5623,362.252,1338.68
36,2554.6,1108.01,1222,28.9646,362.371,1338.66
36.25,2554.6,1108.01,1222,28.9646,362.371,1338.66
36.5,2554.6,1108.01,1222,29.3669,362.49,1338.64
36.75,2554.6,1108.01,1222,29.3669,362.49,1338.64
37,2554.6,1108.01,1222,29.7692,362.609,1338.62
37.25,2554.6,1108.01,1222,29.7692,362.609,1338.62
37.5,2554.6,1108.01,1222,30.1715,362.727,1338.61
37.75,2554.6,1108.01,1222,30.1715,362.727,1338.61
38,2554.6,1108.01,1222,30.5738,362.846,1338.59
38.25,2554.6,1108.01,1222,30.5738,362.846,1338.59
38.5,2554.6,1108.01,1222,30.9761,362.965,1338.57
38.75,2554.6,1108.01,1222,30.9761,362.965,1338.57
39,2554.6,1108.01,1222,31.3784,363.084,1338.55
39.25,2554.6,1108.01,1222,31.3784,363.084,1338.55
39.5,2554.6,1108.01,1222,31.7806,363.203,1338.53
39.75,2554.6,1108.01,1222,31.7806,363.203,1338.53
40,2554.6,1108.01,1222,32.1829,363.321,1338.51
40.25,2554.6,1108.01,1222,32.1829,363.321,1338.51
40.5,2554.6,1108.01,1222,32.5852,363.44,1338.49
40.75,2554.6,1108.01,1222,32.5852,363.44,1338.49
41,2554.6,1108.01,1222,32.9875,363.559,1338.48
41.25,2554.6,1108.01,1222,32.9875,363.559,1338.48
41.5,2554.6,1108.01,1222,33.3898,363.678,1338.46
41.75,2554.6,1108.01,1222,33.3898,363.678,1338.46
42,2554.6,1108.01,1222,33.7921,363.796,1338.44
42.25,2554.6,1108.01,1222,33.7921,363.796,1338.44
42.5,2554.6,1108.01,1222,34.1944,363.915,1338.42
42.75,2554.6,1108.01,1222,34.1944,363.915,1338.42
43,2554.6,1108.01,1222,34.5966,364.034,1338.4
43.25,2554.6,1108.01,1222,34.5966,364.034,1338.4
43.5,2554.6,1108.01,1222,34.9989,364.153,1338.38
43.75,2554.6,1108.01,1222,34.9989,364.153,1338.38
44,2554.6,1108.01,1222,35.4012,364.271,1338.36
44.25,2554.6,1108.01,1222,35.4012,364.271,1338.36
44.5,2554.6,1108.01,1222,35.8035,364.39,1338.35
44.75,2554.6,1108.01,1222,35.8035,364.39,1338.35
45,2554.6,1108.01,1222,36.2058,364.509,1338.33
45.25,2554.6,1108.01,1222,36.2058,364.509,1338.33
45.5,2554.6,1108.01,1222,36.6081,364.628,1338.31
45.75,2554.6,1108.01,1222,36.6081,364.628,1338.31
46,2554.6,1108.01,1222,37.0104,364.747,1338.29
46.25,2554.6,1108.01,1222,37.0104,364.747,1338.29
46.5,2554.6,1108.01,1222,37.4126,364.865,1338.27
46.75,2554.6,1108.01,1222,37.4126,364.865,1338.27
47,2554.6,1108.01,1222,37.8149,364.984,1338.25
47.25,2554.6,1108.01,1222,37.8149,364.984,1338.25
47.5,2554.6,1108.01,1222,38.2172,365.103,1338.23
47.75,2554.6,1108.01,1222,38.2172,365.103,1338.23
48,2554.6,1108.01,1222,38.6195,365.222,1338.22
48.25,2554.6,1108.01,1222,38.6195,365.222,1338.22
48.5,2554.6,1108.01,1222,39.0218,365.34,1338.2
48.75,2554.6,1108.01,1222,39.0218,365.34,1338.2
49,2554.6,1108.01,1222,39.4241,365.459,1338.18
49.25,2554.6,1108.01,1222,39.4241,365.459,1338.18
49.5,2554.6,1108.01,1222,39.8264,365.578,1338.16
49.75,2554.6,1108.01,1222,39.8264,365.578,1338.16
50,2554.6,1108.01,1222,40.2287,365.697,1338.14
50.25,2554.6,1108.01,1222,40.2287,365.697,1338.14
50.5,2554.6,1108.01,1222,40.6309,365.815,1338.12
50.75,2554.6,1108.01,1222,40.6309,365.815,1338.12
51,2554.6,1108.01,1222,41.0332,365.934,1338.1
51.25,2554.6,1108.01,1222,41.0332,365.934,1338.1
51.5,2554.6,1108.01,1222,41.4355,366.053,1338.09
51.75,2554.6,1108.01,1222,41.4355,366.053,1338.09
52,2554.6,1108.01,1222,41.8378,366.172,1338.07
52.25,2554.6,1108.01,1222,41.8378,366.172,1338.07
52.5,2554.6,1108.01,1222,42.2401,366.29,1338.05
52.75,2554.6,1108.01,1222,42.2401,366.29,1338.05
53,2554.6,1108.01,1222,42.6424,366.409,1338.03
53.25,2554.6,1108.01,1222,42.6424,366.409,1338.03
53.5,2554.6,1108.01,1222,43.0447,366.528,1338.01
53.75,2554.6,1108.01,1222,43.0447,366.528,1338.01
54,2554.6,1108.01,1222,43.4469,366.647,1337.99
54.25,2554.6,1108.01,1222,43.4469,366.647,1337.99
54.5,2554.6,1108.01,1222,43.8492,366.766,1337.97
54.75,2554.6,1108.01,1222,43.8492,366.766,1337.97
55,2554.6,1108.01,1222,44.2515,366.884,1337.96
55.25,2554.6,1108.01,1222,44.2515,366.884,1337.96
55.5,2554.6,1108.01,1222,44.6538,367.003,1337.94
55.75,2554.6,1108.01,1222,44.6538,367.003,1337.94
56,2554.6,1108.01,1222,45.0561,367.122,1337.92
56.25,2554.6,1108.01,1222,45.0561,367.122,1337.92
56.5,2554.6,1108.01,1222,45.4584,367.241,1337.9
56.75,2554.6,1108.01,1222,45.4584,367.241,1337.9
57,2554.6,1108.01,1222,45.8607,367.359,1337.88
57.25,2554.6,1108.01,1222,45.8607,367.359,1337.88
57.5,2554.6,1108.01,1222,46.263,367.478,1337.86
57.75,2554.6,1108.01,1222,46.263,367.478,1337.86
58,2554.6,1108.01,1222,46.6652,367.597,1337.84
58.25,2554.6,1108.01,1222,46.6652,367.597,1337.84
58.5,2554.6,1108.01,1222,47.0675,367.716,1337.83
58.75,2554.6,1108.01,1222,47.0675,367.716,1337.83
59,2554.6,1108.01,1222,47.4698,367.834,1337.81
59.25,2554.6,1108.01,1222,47.4698,367.834,1337.81
59.5,2554.6,1108.01,1222,47.8721,367.953,1337.79
59.75,2554.6,1108.01,1222,47.8721,367.953,1337.79
60,2554.6,1108.01,1222,48.2744,368.072,1337.77
60.25,2554.6,1108.01,1222,48.2744,368.072,1337.77
60.5,2554.6,1108.01,1222,48.6767,368.191,1337.75
60.75,2554.6,1108.01,1222,48.6767,368.191,1337.75
61,2554.6,1108.01,1222,49.079,368.309,1337.73
61.25,2554.6,1108.01,1222,49.079,368.309,1337.73
61.5,2554.6,1108.01,1222,49.4812,368.428,1337.71
61.75,2554.6,1108.01,1222,49.4812,368.428,1337.71
62,2554.6,1108.01,1222,49.8835,368.547,1337.7
62.25,2554.6,1108.01,1222,49.8835,368.547,1337.7
62.5,2554.6,1108.01,1222,50.2858,368.666,1337.68
62.75,2554.6,1108.01,1222,50.2858,368.666,1337.68
63,2554.6,1108.01,1222,50.6881,368.785,1337.66
63.25,2554.6,1108.01,1222,50.6881,368.785,1337.66
63.5,2554.6,1108.01,1222,51.0904,368.903,1337.64
63.75,2554.6,1108.01,1222,51.0904,368.903,1337.64
64,2554.6,1108.01,1222,51.4927,369.022,1337.62
64.25,2554.6,1108.01,1222,51.4927,369.022,1337.62
64.5,2554.6,1108.01,1222,51.895,369.141,1337.6
64.75,2554.6,1108.01,1222,51.895,369.141,1337.6
65,2554.6,1108.01,1222,52.2973,369.26,1337.58
65.25,2554.6,1108.01,1222,52.2973,369.26,1337.58
65.5,2554.6,1108.01,1222,52.6995,369.378,1337.57
65.75,2554.6,1108.01,1222,52.6995,369.378,1337.57
66,2554.6,1108.01,1222,53.1018,369.497,1337.55
66.25,2554.6,1108.01,1222,53.1018,369.497,1337.55
66.5,2554.6,1108.01,1222,53.5041,369.616,1337.53
66.75,2554.6,1108.01,1222,53.5041,369.616,1337.53
67,2554.6,1108.01,1222,53.9064,369.735,1337.51
67.25,2554.6,1108.01,1222,53.9064,369.735,1337.51
67.5,2554.6,1108.01,1222,54.3087,369.853,1337.49
67.75,2554.6,1108.01,1222,54.3087,369.853,1337.49
68,2554.6,1108.01,1222,54.711,369.972,1337.47
68.25,2554.6,1108.01,1222,54.711,369.972,1337.47
68.5,2554.6,1108.01,1222,55.1133,370.091,1337.45
68.75,2554.6,1108.01,1222,55.1133,370.091,1337.45
69,2554.6,1108.01,1222,55.5155,370.21,1337.44
69.25,2554.6,1108.01,1222,55.5155,370.21,1337.44
69.5,2554.6,1108.01,1222,55.9178,370.329,1337.42
69.75,2554.6,1108.01,1222,55.9178,370.329,1337.42
70,2554.6,1108.01,1222,56.3201,370.447,1337.4
70.25,2554.6,1108.01,1222,56.3201,370.447,1337.4
70.5,2554.6,1108.01,1222,56.7224,370.566,1337.38
70.75,2554.6,1108.01,1222,56.7224,370.566,1337.38
71,2554.6,1108.01,1222,57.1247,370.685,1337.36
71.25,2554.6,1108.01,1222,57.1247,370.685,1337.36
71.5,2554.6,1108.01,1222,57.527,370.804,1337.34
71.75,2554.6,1108.01,1222,57.527,370.804,1337.34
72,2554.6,1108.01,1222,57.9293,370.922,1337.32
72.25,2554.6,1108.01,1222,57.9293,370.922,1337.32
72.5,2554.6,1108.01,1222,58.3315,371.041,1337.31
72.75,2554.6,1108.01,1222,58.3315,371.041,1337.31
73,2554.6,1108.01,1222,58.7338,371.16,1337.29
73.25,2554.6,1108.01,1222,58.7338,371.16,1337.29
73.5,2554.6,1108.01,1222,59.1361,371.279,1337.27
73.75,2554.6,1108.01,1222,59.1361,371.279,1337.27
74,2554.6,1108.01,1222,59.5384,371.397,1337.25
74.25,2554.6,1108.01,1222,59.5384,371.397,1337.25
74.5,2554.6,1108.01,1222,59.9407,371.516,1337.23
74.75,2554.6,1108.01,1222,59.9407,371.516,1337.23
75,2554.6,1108.01,1222,60.343,371.635,1337.21
75.25,2554.6,1108.01,1222,60.343,371.635,1337.21
75.5,2554.6,1108.01,1222,60.7453,371.754,1337.19
75.75,2554.6,1108.01,1222,60.7453,371.754,1337.19
76,2554.6,1108.01,1222,61.1476,371.872,1337.18
76.25,2554.6,1108.01,1222,61.1476,371.872,1337.18
76.5,2554.6,1108.01,1222,61.5498,371.991,1337.16
76.75,2554.6,1108.01,1222,61.5498,371.991,1337.16
77,2554.6,1108.01,1222,61.9521,372.11,1337.14
77.25,2554.6,1108.01,1222,61.9521,372.11,1337.14
77.5,2554.6,1108.01,1222,62.3544,372.229,1337.12
77.75,2554.6,1108.01,1222,62.3544,372.229,1337.12
78,2554.6,1108.01,1222,62.7567,372.348,1337.1
78.25,2554.6,1108.01,1222,62.7567,372.348,1337.1
78.5,2554.6,1108.01,1222,63.159,372.466,1337.08
78.75,2554.6,1108.01,1222,63.159,372.466,1337.08
79,2554.6,1108.01,1222,63.5613,372.585,1337.06
79.25,2554.6,1108.01,1222,63.5613,372.585,1337.06
79.5,2554.6,1108.01,1222,63.9636,372.704,1337.05
79.75,2554.6,1108.01,1222,63.9636,372.704,1337.05
80,2554.6,1108.01,1222,64.3658,372.823,1337.03
80.25,2554.6,1108.01,1222,64.3658,372.823,1337.03
80.5,2554.6,1108.01,1222,64.7681,372.941,1337.01
80.75,2554.6,1108.01,1222,64.7681,372.941,1337.01
81,2554.6,1108.01,1222,65.1704,373.06,1336.99
81.25,2554.6,1108.01,1222,65.1704,373.06,1336.99
81.5,2554.6,1108.01,1222,65.5727,373.179,1336.97
81.75,2554.6,1108.01,1222,65.5727,373.179,1336.97
82,2554.6,1108.01,1222,65.975,373.298,1336.95
82.25,2554.6,1108.01,1222,65.975,373.298,1336.95
82.5,2554.6,1108.01,1222,66.3773,373.416,1336.93
82.75,2554.6,1108.01,1222,66.3773,373.416,1336.93
83,2554.6,1108.01,1222,66.7796,373.535,1336.92
83.25,2554.6,1108.01,1222,66.7796,373.535,1336.92
83.5,2554.6,1108.01,1222,67.1819,373.654,1336.9
83.75,2554.6,1108.01,1222,67.1819,373.654,1336.9
84,2554.6,1108.01,1222,67.5841,373.773,1336.88
84.25,2554.6,1108.01,1222,67.5841,373.773,1336.88
84.5,2554.6,1108.01,1222,67.9864,373.892,1336.86
84.75,2554.6,1108.01,1222,67.9864,373.892,1336.86
85,2554.6,1108.01,1222,68.3887,374.01,1336.84
85.25,2554.6,1108.01,1222,68.3887,374.01,1336.84
85.5,2554.6,1108.01,1222,68.791,374.129,1336.82
85.75,2554.6,1108.01,1222,68.791,374.129,1336.82
86,2554.6,1108.01,1222,69.1933,374.248,1336.8
86.25,2554.6,1108.01,1222,69.1933,374.248,1336.8
86.5,2554.6,1108.01,1222,69.5956,374.367,1336.79
86.75,2554.6,1108.01,1222,69.5956,374.367,1336.79
87,2554.6,1108.01,1222,69.9979,374.485,1336.77
87.25,2554.6,1108.01,1222,69.9979,374.485,1336.77
87.5,2554.6,1108.01,1222,70.4001,374.604,1336.75
87.75,2554.6,1108.01,1222,70.4001,374.604,1336.75
88,2554.6,1108.01,1222,70.8024,374.723,1336.73
88.25,2554.6,1108.01,1222,70.8024,374.723,1336.73
88.5,2554.6,1108.01,1222,71.2047,374.842,1336.71
88.75,2554.6,1108.01,1222,71.2047,374.842,1336.71
89,2554.6,1108.01,1222,71.607,374.96,1336.69
89.25,2554.6,1108.01,1222,71.607,374.96,1336.69
89.5,2554.6,1108.01,1222,72.0093,375.079,1336.67
89.75,2554.6,1108.01,1222,72.0093,375.079,1336.67
90,2554.6,1108.01,1222,72.4116,375.198,1336.66
90.25,2554.6,1108.01,1222,72.4116,375.198,1336.66
90.5,2554.6,1108.01,1222,72.8139,375.317,1336.64
90.75,2554.6,1108.01,1222,72.8139,375.317,1336.64
91,2554.6,1108.01,1222,73.2162,375.435,1336.62
91.25,2554.6,1108.01,1222,73.2162,375.435,1336.62
91.5,2554.6,1108.01,1222,73.6184,375.554,1336.6
91.75,2554.6,1108.01,1222,73.6184,375.554,1336.6
92,2554.6,1108.01,1222,74.0207,375.673,1336.58
92.25,2554.6,1108.01,1222,74.0207,375.673,1336.58
92.5,2554.6,1108.01,1222,74.423,375.792,1336.56
92.75,2554.6,1108.01,1222,74.423,375.792,1336.56
93,2554.6,1108.01,1222,74.8253,375.911,1336.54
93.25,2554.6,1108.01,1222,74.8253,375.911,1336.54
93.5,2554.6,1108.01,1222,75.2276,376.029,1336.53
93.75,2554.6,1108.01,1222,75.2276,376.029,1336.53
94,2554.6,1108.01,1222,75.6299,376.148,1336.51
94.25,2554.6,1108.01,1222,75.6299,376.148,1336.51
94.5,2554.6,1108.01,1222,76.0322,376.267,1336.49
94.75,2554.6,1108.01,1222,76.0322,376.267,1336.49
95,2554.6,1108.01,1222,76.4344,376.386,1336.47
95.25,2554.6,1108.01,1222,76.4344,376.386,1336.47
95.5,2554.6,1108.01,1222,76.8367,376.504,1336.45
95.75,2554.6,1108.01,1222,76.8367,376.504,1336.45
96,2554.6,1108.01,1222,77.239,376.623,1336.43
96.25,2554.6,1108.01,1222,77.239,376.623,1336.43
96.5,2554.6,1108.01,1222,77.6413,376.742,1336.41
96.75,2554.6,1108.01,1222,77.6413,376.742,1336.41
97,2554.6,1108.01,1222,78.0436,376.861,1336.4
97.25,2554.6,1108.01,1222,78.0436,376.861,1336.4
97.5,2554.6,1108.01,1222,78.4459,376.979,1336.38
97.75,2554.6,1108.01,1222,78.4459,376.979,1336.38
98,2554.6,1108.01,1222,78.8482,377.098,1336.36
98.25,2554.6,1108.01,1222,78.8482,377.098,1336.36
98.5,2554.6,1108.01,1222,79.2504,377.217,1336.34
98.75,2554.6,1108.01,1222,79.2504,377.217,1336.34
99,2554.6,1108.01,1222,79.6527,377.336,1336.32
99.25,2554.6,1108.01,1222,79.6527,377.336,1336.32
99.5,2554.6,1108.01,1222,80.055,377.455,1336.3
99.75,2554.6,1108.01,1222,80.055,377.455,1336.3
100,2554.6,1108.01,1222,80.4573,377.573,1336.28
100.25,2554.6,1108.01,1222,80.4573,377.573,1336.28
100.5,2554.6,1108.01,1222,80.8596,377.692,1336.26
100.75,2554.6,1108.01,1222,80.8596,377.692,1336.26
101,2554.6,1108.01,1222,81.2619,377.811,1336.25
101.25,2554.6,1108.01,1222,81.2619,377.811,1336.25
101.5,2554.6,1108.01,1222,81.6642,377.93,1336.23
101.75,2554.6,1108.01,1222,81.6642,377.93,1336.23
102,2554.6,1108.01,1222,82.0665,378.048,1336.21
102.25,2554.6,1108.01,1222,82.0665,378.048,1336.21
102.5,2554.6,1108.01,1222,82.4687,378.167,1336.19
102.75,2554.6,1108.01,1222,82.4687,378.167,1336.19
103,2554.6,1108.01,1222,82.871,378.286,1336.17
103.25,2554.6,1108.01,1222,82.871,378.286,1336.17
103.5,2554.6,1108.01,1222,83.2733,378.405,1336.15
103.75,2554.6,1108.01,1222,83.2733,378.405,1336.15
104,2554.6,1108.01,1222,83.6756,378.523,1336.13
104.25,2554.6,1108.01,1222,83.6756,378.523,1336.13
104.5,2554.6,1108.01,1222,84.0779,378.642,1336.12
104.75,2554.6,1108.01,1222,84.0779,378.642,1336.12
105,2554.6,1108.01,1222,84.4802,378.761,1336.1
105.25,2554.6,1108.01,1222,84.4802,378.761,1336.1
105.5,2554.6,1108.01,1222,84.8825,378.88,1336.08
105.75,2554.6,1108.01,1222,84.8825,378.88,1336.08
106,2554.6,1108.01,1222,85.2847,378.998,1336.06
106.25,2554.6,1108.01,1222,85.2847,378.998,1336.06
106.5,2554.6,1108.01,1222,85.687,379.117,1336.04
106.75,2554.6,1108.01,1222,85.687,379.117,1336.04
107,2554.6,1108.01,1222,86.0893,379.236,1336.02
107.25,2554.6,1108.01,1222,86.0893,379.236,1336.02
107.5,2554.6,1108.01,1222,86.4916,379.355,1336
107.75,2554.6,1108.01,1222,86.4916,379.355,1336
108,2554.6,1108.01,1222,86.8939,379.474,1335.99
108.25,2554.6,1108.01,1222,86.8939,379.474,1335.99
108.5,2554.6,1108.01,1222,87.2962,379.592,1335.97
108.75,2554.6,1108.01,1222,87.2962,379.592,1335.97
109,2554.6,1108.01,1222,87.6985,379.711,1335.95
109.25,2554.6,1108.01,1222,87.6985,379.711,1335.95
109.5,2554.6,1108.01,1222,88.1008,379.83,1335.93
109.75,2554.6,1108.01,1222,88.1008,379.83,1335.93
110,2554.6,1108.01,1222,88.503,379.949,1335.91
110.25,2554.6,1108.01,1222,88.503,379.949,1335.91
110.5,2554.6,1108.01,1222,88.9053,380.067,1335.89
110.75,2554.6,1108.01,1222,88.9053,380.067,1335.89
111,2554.6,1108.01,1222,89.3076,380.186,1335.87
111.25,2554.6,1108.01,1222,89.3076,380.186,1335.87
111.5,2554.6,1108.01,1222,89.7099,380.305,1335.86
111.75,2554.6,1108.01,1222,89.7099,380.305,1335.86
112,2554.6,1108.01,1222,90.1122,380.424,1335.84
112.25,2554.6,1108.01,1222,90.1122,380.424,1335.84
112.5,2554.6,1108.01,1222,90.5145,380.542,1335.82
112.75,2554.6,1108.01,1222,90.5145,380.542,1335.82
113,2554.6,1108.01,1222,90.9168,380.661,1335.8
113.25,2554.6,1108.01,1222,90.9168,380.661,1335.8
113.5,2554.6,1108.01,1222,91.319,380.78,1335.78
113.75,2554.6,1108.01,1222,91.319,380.78,1335.78
114,2554.6,1108.01,1222,91.7213,380.899,1335.76
114.25,2554.6,1108.01,1222,91.7213,380.899,1335.76
114.5,2554.6,1108.01,1222,92.1236,381.017,1335.74
